"Order ID",min_recency,sum_quantity,total_amount,R_SCORE,F_SCORE,M_SCORE,RFM_SCORE,"Customer segment"
B-25601,364,19,1429,1,3,2,132,"Bronze Customer"
B-25602,364,22,3889,1,3,3,133,"Bronze Customer"
B-25603,362,25,2025,1,3,2,132,"Bronze Customer"
B-25604,362,11,222,1,2,1,121,"Bronze Customer"
B-25605,360,7,75,1,2,1,121,"Bronze Customer"
B-25606,359,2,87,1,1,1,111,"Bronze Customer"
B-25607,359,4,50,1,1,1,111,"Bronze Customer"
B-25608,357,19,2953,1,3,2,132,"Bronze Customer"
B-25609,356,8,510,1,2,1,121,"Bronze Customer"
B-25610,356,24,2105,1,3,2,132,"Bronze Customer"
B-25611,354,2,160,1,1,1,111,"Bronze Customer"
B-25612,353,2,259,1,1,1,111,"Bronze Customer"
B-25613,353,9,1603,1,2,2,122,"Bronze Customer"
B-25614,352,6,592,1,2,1,121,"Bronze Customer"
B-25615,350,5,68,1,1,1,111,"Bronze Customer"
B-25616,350,16,194,1,3,1,131,"Bronze Customer"
B-25617,348,5,305,1,1,1,111,"Bronze Customer"
B-25618,347,3,374,1,1,1,111,"Bronze Customer"
B-25619,347,8,353,1,2,1,121,"Bronze Customer"
B-25620,345,1,193,1,1,1,111,"Bronze Customer"
B-25621,345,11,794,1,2,1,121,"Bronze Customer"
B-25622,343,3,534,1,1,1,111,"Bronze Customer"
B-25623,343,13,465,1,2,1,121,"Bronze Customer"
B-25624,343,3,26,1,1,1,111,"Bronze Customer"
B-25625,342,10,791,1,2,1,121,"Bronze Customer"
B-25626,342,4,1149,1,1,2,112,"Bronze Customer"
B-25627,342,4,55,1,1,1,111,"Bronze Customer"
B-25628,341,10,104,1,2,1,121,"Bronze Customer"
B-25629,341,3,1560,1,1,2,112,"Bronze Customer"
B-25630,341,21,506,1,3,1,131,"Bronze Customer"
B-25631,341,2,89,1,1,1,111,"Bronze Customer"
B-25632,340,2,19,1,1,1,111,"Bronze Customer"
B-25633,339,10,1456,1,2,2,122,"Bronze Customer"
B-25634,339,3,389,1,1,1,111,"Bronze Customer"
B-25635,339,8,445,1,2,1,121,"Bronze Customer"
B-25636,339,5,637,1,1,1,111,"Bronze Customer"
B-25637,339,3,117,1,1,1,111,"Bronze Customer"
B-25638,339,17,2032,1,3,2,132,"Bronze Customer"
B-25639,338,3,1629,1,1,2,112,"Bronze Customer"
B-25640,338,19,504,1,3,1,131,"Bronze Customer"
B-25641,338,1,22,1,1,1,111,"Bronze Customer"
B-25642,337,11,434,1,2,1,121,"Bronze Customer"
B-25643,336,17,1447,1,3,2,132,"Bronze Customer"
B-25644,335,8,76,1,2,1,121,"Bronze Customer"
B-25645,334,14,675,1,2,1,121,"Bronze Customer"
B-25646,334,2,20,1,1,1,111,"Bronze Customer"
B-25647,332,4,42,1,1,1,111,"Bronze Customer"
B-25648,331,10,315,1,2,1,121,"Bronze Customer"
B-25649,330,2,27,1,1,1,111,"Bronze Customer"
B-25650,329,31,2810,1,3,2,132,"Bronze Customer"
B-25651,328,28,1802,1,3,2,132,"Bronze Customer"
B-25652,327,27,493,1,3,1,131,"Bronze Customer"
B-25653,327,45,4434,1,4,3,143,"Bronze Customer"
B-25654,325,21,1384,1,3,2,132,"Bronze Customer"
B-25655,324,39,1055,1,4,2,142,"Bronze Customer"
B-25656,324,43,3895,1,4,3,143,"Bronze Customer"
B-25657,322,19,1673,1,3,2,132,"Bronze Customer"
B-25658,321,2,27,1,1,1,111,"Bronze Customer"
B-25659,320,7,148,1,2,1,121,"Bronze Customer"
B-25660,319,3,245,1,1,1,111,"Bronze Customer"
B-25661,318,17,508,1,3,1,131,"Bronze Customer"
B-25662,318,14,495,1,2,1,121,"Bronze Customer"
B-25663,316,2,294,1,1,1,111,"Bronze Customer"
B-25664,315,9,1570,1,2,2,122,"Bronze Customer"
B-25665,314,4,166,1,1,1,111,"Bronze Customer"
B-25666,313,7,934,1,2,1,121,"Bronze Customer"
B-25667,312,24,1942,1,3,2,132,"Bronze Customer"
B-25668,311,3,123,1,1,1,111,"Bronze Customer"
B-25669,310,2,610,1,1,1,111,"Bronze Customer"
B-25670,310,8,768,1,2,1,121,"Bronze Customer"
B-25671,308,3,832,1,1,1,111,"Bronze Customer"
B-25672,307,1,27,1,1,1,111,"Bronze Customer"
B-25673,307,18,285,1,3,1,131,"Bronze Customer"
B-25674,307,5,17,1,1,1,111,"Bronze Customer"
B-25675,304,9,929,1,2,1,121,"Bronze Customer"
B-25676,303,18,2390,1,3,2,132,"Bronze Customer"
B-25677,302,1,20,1,1,1,111,"Bronze Customer"
B-25678,301,8,425,1,2,1,121,"Bronze Customer"
B-25679,300,1,76,1,1,1,111,"Bronze Customer"
B-25680,300,3,73,1,1,1,111,"Bronze Customer"
B-25681,300,23,3599,1,3,3,133,"Bronze Customer"
B-25682,297,11,545,1,2,1,121,"Bronze Customer"
B-25683,296,21,1067,1,3,2,132,"Bronze Customer"
B-25684,295,2,134,1,1,1,111,"Bronze Customer"
B-25685,294,12,889,1,2,1,121,"Bronze Customer"
B-25686,293,11,2542,1,2,2,122,"Bronze Customer"
B-25687,293,15,826,1,2,1,121,"Bronze Customer"
B-25688,293,5,352,1,1,1,111,"Bronze Customer"
B-25689,290,8,715,1,2,1,121,"Bronze Customer"
B-25690,289,3,31,1,1,1,111,"Bronze Customer"
B-25691,288,10,806,1,2,1,121,"Bronze Customer"
B-25692,287,7,141,1,2,1,121,"Bronze Customer"
B-25693,286,30,975,1,3,1,131,"Bronze Customer"
B-25694,286,7,167,1,2,1,121,"Bronze Customer"
B-25695,286,9,171,1,2,1,121,"Bronze Customer"
B-25696,283,17,1607,1,3,2,132,"Bronze Customer"
B-25697,282,24,1995,1,3,2,132,"Bronze Customer"
B-25698,281,23,909,1,3,1,131,"Bronze Customer"
B-25699,280,9,124,1,2,1,121,"Bronze Customer"
B-25700,279,10,180,1,2,1,121,"Bronze Customer"
B-25701,278,12,174,1,2,1,121,"Bronze Customer"
B-25702,277,22,1777,1,3,2,132,"Bronze Customer"
B-25703,276,39,674,1,4,1,141,"Bronze Customer"
B-25704,275,6,228,1,2,1,121,"Bronze Customer"
B-25705,274,2,46,1,1,1,111,"Bronze Customer"
B-25706,273,4,31,1,1,1,111,"Bronze Customer"
B-25707,273,1,8,1,1,1,111,"Bronze Customer"
B-25708,273,22,1013,1,3,2,132,"Bronze Customer"
B-25709,273,8,74,1,2,1,121,"Bronze Customer"
B-25710,269,23,933,1,3,1,131,"Bronze Customer"
B-25711,268,4,100,1,1,1,111,"Bronze Customer"
B-25712,267,3,193,1,1,1,111,"Bronze Customer"
B-25713,266,4,158,1,1,1,111,"Bronze Customer"
B-25714,265,9,351,1,2,1,121,"Bronze Customer"
B-25715,264,3,416,1,1,1,111,"Bronze Customer"
B-25716,263,4,58,1,1,1,111,"Bronze Customer"
B-25717,262,13,844,1,2,1,121,"Bronze Customer"
B-25718,262,4,831,1,1,1,111,"Bronze Customer"
B-25719,262,2,29,1,1,1,111,"Bronze Customer"
B-25720,259,1,30,1,1,1,111,"Bronze Customer"
B-25721,258,14,369,1,2,1,121,"Bronze Customer"
B-25722,257,8,48,1,2,1,121,"Bronze Customer"
B-25723,256,8,130,1,2,1,121,"Bronze Customer"
B-25724,255,2,168,1,1,1,111,"Bronze Customer"
B-25725,254,13,193,1,2,1,121,"Bronze Customer"
B-25726,253,8,490,2,2,1,221,"Silver Customer"
B-25727,252,10,384,2,2,1,221,"Silver Customer"
B-25728,252,10,2148,2,2,2,222,"Silver Customer"
B-25729,252,4,1549,2,1,2,212,"Silver Customer"
B-25730,252,21,2002,2,3,2,232,"Silver Customer"
B-25731,248,8,131,2,2,1,221,"Silver Customer"
B-25732,247,2,16,2,1,1,211,"Silver Customer"
B-25733,246,13,96,2,2,1,221,"Silver Customer"
B-25734,245,3,108,2,1,1,211,"Silver Customer"
B-25735,244,6,34,2,2,1,221,"Silver Customer"
B-25736,243,5,31,2,1,1,211,"Silver Customer"
B-25737,242,3,187,2,1,1,211,"Silver Customer"
B-25738,241,13,1359,2,2,2,222,"Silver Customer"
B-25739,240,2,133,2,1,1,211,"Silver Customer"
B-25740,240,7,105,2,2,1,221,"Silver Customer"
B-25741,240,7,482,2,2,1,221,"Silver Customer"
B-25742,240,2,11,2,1,1,211,"Silver Customer"
B-25743,236,15,785,2,2,1,221,"Silver Customer"
B-25744,235,6,373,2,2,1,221,"Silver Customer"
B-25745,234,24,1142,2,3,2,232,"Silver Customer"
B-25746,233,2,87,2,1,1,211,"Silver Customer"
B-25747,232,2,877,2,1,1,211,"Silver Customer"
B-25748,231,11,420,2,2,1,221,"Silver Customer"
B-25749,230,3,1052,2,1,2,212,"Silver Customer"
B-25750,229,32,1213,2,3,2,232,"Silver Customer"
B-25751,229,25,1136,2,3,2,232,"Silver Customer"
B-25752,229,38,3065,2,4,3,243,"Silver Customer"
B-25753,226,47,1500,2,4,2,242,"Silver Customer"
B-25754,225,31,845,2,3,1,231,"Silver Customer"
B-25755,224,28,3205,2,3,3,233,"Silver Customer"
B-25756,223,18,2070,2,3,2,232,"Silver Customer"
B-25757,222,47,3912,2,4,3,243,"Silver Customer"
B-25758,221,1,8,2,1,1,211,"Silver Customer"
B-25759,220,6,20,2,2,1,221,"Silver Customer"
B-25760,219,5,322,2,1,1,211,"Silver Customer"
B-25761,218,28,3339,2,3,3,233,"Silver Customer"
B-25762,217,12,1441,2,2,2,222,"Silver Customer"
B-25763,216,3,58,2,1,1,211,"Silver Customer"
B-25764,215,11,934,2,2,1,221,"Silver Customer"
B-25765,214,3,139,2,1,1,211,"Silver Customer"
B-25766,213,2,220,2,1,1,211,"Silver Customer"
B-25767,212,12,459,2,2,1,221,"Silver Customer"
B-25768,211,6,1582,2,2,2,222,"Silver Customer"
B-25769,210,2,355,2,1,1,211,"Silver Customer"
B-25770,210,18,1071,2,3,2,232,"Silver Customer"
B-25771,210,3,148,2,1,1,211,"Silver Customer"
B-25772,210,4,1183,2,1,2,212,"Silver Customer"
B-25773,206,14,790,2,2,1,221,"Silver Customer"
B-25774,205,2,38,2,1,1,211,"Silver Customer"
B-25775,204,2,50,2,1,1,211,"Silver Customer"
B-25776,203,2,47,2,1,1,211,"Silver Customer"
B-25777,202,25,1382,2,3,2,232,"Silver Customer"
B-25778,201,21,3272,2,3,3,233,"Silver Customer"
B-25779,200,3,1361,2,1,2,212,"Silver Customer"
B-25780,199,3,137,2,1,1,211,"Silver Customer"
B-25781,198,28,1511,2,3,2,232,"Silver Customer"
B-25782,197,7,335,2,2,1,221,"Silver Customer"
B-25783,197,14,135,2,2,1,221,"Silver Customer"
B-25784,197,1,15,2,1,1,211,"Silver Customer"
B-25785,197,11,858,2,2,1,221,"Silver Customer"
B-25786,193,14,2538,2,2,2,222,"Silver Customer"
B-25787,192,22,965,2,3,1,231,"Silver Customer"
B-25788,191,1,12,2,1,1,211,"Silver Customer"
B-25789,190,15,410,2,2,1,221,"Silver Customer"
B-25790,189,1,42,2,1,1,211,"Silver Customer"
B-25791,188,12,993,2,2,1,221,"Silver Customer"
B-25792,188,3,74,2,1,1,211,"Silver Customer"
B-25793,188,37,1864,2,4,2,242,"Silver Customer"
B-25794,188,6,176,2,2,1,221,"Silver Customer"
B-25795,188,2,276,2,1,1,211,"Silver Customer"
B-25796,188,25,1721,2,3,2,232,"Silver Customer"
B-25797,182,27,3287,2,3,3,233,"Silver Customer"
B-25798,181,26,3803,2,3,3,233,"Silver Customer"
B-25799,181,14,367,2,2,1,221,"Silver Customer"
B-25800,181,19,188,2,3,1,231,"Silver Customer"
B-25801,181,11,149,2,2,1,221,"Silver Customer"
B-25802,177,21,791,2,3,1,231,"Silver Customer"
B-25803,177,25,3266,2,3,3,233,"Silver Customer"
B-25804,177,8,477,2,2,1,221,"Silver Customer"
B-25805,177,2,112,2,1,1,211,"Silver Customer"
B-25806,176,4,632,2,1,1,211,"Silver Customer"
B-25807,175,1,16,2,1,1,211,"Silver Customer"
B-25808,174,15,478,2,2,1,221,"Silver Customer"
B-25809,173,4,207,2,1,1,211,"Silver Customer"
B-25810,172,23,1619,2,3,2,232,"Silver Customer"
B-25811,172,4,126,2,1,1,211,"Silver Customer"
B-25812,172,5,259,2,1,1,211,"Silver Customer"
B-25813,172,7,911,2,2,1,221,"Silver Customer"
B-25814,172,11,580,2,2,1,221,"Silver Customer"
B-25815,172,2,35,2,1,1,211,"Silver Customer"
B-25816,170,8,391,2,2,1,221,"Silver Customer"
B-25817,169,5,743,2,1,1,211,"Silver Customer"
B-25818,168,21,265,2,3,1,231,"Silver Customer"
B-25819,167,3,417,2,1,1,211,"Silver Customer"
B-25820,166,1,119,2,1,1,211,"Silver Customer"
B-25821,166,8,202,2,2,1,221,"Silver Customer"
B-25822,164,2,34,2,1,1,211,"Silver Customer"
B-25823,164,13,2369,2,2,2,222,"Silver Customer"
B-25824,162,2,101,2,1,1,211,"Silver Customer"
B-25825,161,16,1166,2,3,2,232,"Silver Customer"
B-25826,160,2,637,2,1,1,211,"Silver Customer"
B-25827,159,3,156,2,1,1,211,"Silver Customer"
B-25828,158,12,902,2,2,1,221,"Silver Customer"
B-25829,157,7,345,2,2,1,221,"Silver Customer"
B-25830,156,28,3276,2,3,3,233,"Silver Customer"
B-25831,155,6,693,2,2,1,221,"Silver Customer"
B-25832,154,3,504,2,1,1,211,"Silver Customer"
B-25833,153,17,145,2,3,1,231,"Silver Customer"
B-25834,153,1,16,2,1,1,211,"Silver Customer"
B-25835,153,10,234,2,2,1,221,"Silver Customer"
B-25836,153,9,1298,2,2,2,222,"Silver Customer"
B-25837,153,5,263,2,1,1,211,"Silver Customer"
B-25838,153,18,1267,2,3,2,232,"Silver Customer"
B-25839,152,7,1250,2,2,2,222,"Silver Customer"
B-25840,151,10,806,2,2,1,221,"Silver Customer"
B-25841,150,2,22,2,1,1,211,"Silver Customer"
B-25842,149,8,1543,2,2,2,222,"Silver Customer"
B-25843,148,19,582,2,3,1,231,"Silver Customer"
B-25844,148,2,86,2,1,1,211,"Silver Customer"
